,url,nombre,resumen,especialidad,sector,tamaño_empresa,fundacion,sitio_web,teléfono
946,https://www.linkedin.com/company/garcia-jeanswear/,Garcia,"WE ARE GARCIA

Conceived in Italy, crafted in the Netherlands. GARCIA is the fashion brand with a denim heart.

We are part of the JOG Group, our mother company under which Jeans Centre (Jeans Specialist retailer with 100 stores & online), GARCIA Outlets (38 Outlet Stores across Europe), and GARCIA operate.

The company is family owned, was founded in 1977 and has over 1000 employees across Europe. 

GARCIA’s Head Office is based in Ablasserdam, a small city under the wings of Rotterdam, the Netherlands. 

In 2018 GARCIA is sold in 35 countries, with an estimated turnover of 110 million euro and with the DACH* Area as our biggest market.","CLOTHING, PEOPLE, STORYTELLING, FRANCHISE, DATA DRIVEN, CREATIVE, OPEN, TOGETHER, PASSION, SUSTAINABLE RELATIONSHIPS, FAMILY y IMPERFECT",51-200 empleados,"344 en LinkedIn
Incluye los miembros que han indicado a Garcia como empresa actual (también a los que tienen un puesto a media jornada).",1977,https://www.wearegarcia.com,Unknown
947,https://www.linkedin.com/company/rocket-software/,Rocket Software,Chart,Unknown,1001-5000 empleados,"2938 en LinkedIn
Incluye los miembros que han indicado a Rocket Software como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de la filial ASG Technologies.","Storage, Networks and Compliance, Application Modernization, Archive & Backup Management, Supply Chain Integration (EDI & Managed File Transfer), BI & Analytics, Terminal Emulation, AS/400, IBM Mainframe, IBM i y MultiValue Database",http://www.rocketsoftware.com/,Unknown
948,https://www.linkedin.com/company/alta-de/,ALTAIDE,"Pionnier du recrutement digital, Altaïde est reconnu comme « LE » chasseur de têtes des start-up et des entreprises en transformation digitale. Présents à Paris, Bordeaux et Barcelone, nous accompagnons nos clients en Recrutement, Executive Search, RPO et Conseil tant en France qu’à l’international.
Notre objectif : créer la meilleure équipe possible (top management, marketing, sales, technique) pour développer votre activité.

Fortement impliqués dans l’écosystème, nous apportons à nos clients et candidats une expérience unique du conseil en recrutement / chasse de têtes pour les entreprises en cours de transformation digitale et les start-up des métiers de l’Édition Logiciel, E-commerce, Internet / Web, Gaming, Coud, Big Data, IOT Internet of Things, Cleantech, Fintech, Healtech, Medtech, Blockchain, Intelligence Artificielle IA, Informatique Quantique…

Grâce à notre approche innovante du sourcing (LinkedIn Recruiter, Twitter, Marketing Automation, Programmatic, IA Search…), notre soin apporté à la relation candidats, et nos expertises métiers, nos clients reconnaissent notre efficacité et notre professionnalisme.

Nos missions se répartissent entre executive search (1/3) et recrutement de profils marketing digital / ventes (1/3) et techniques (1/3). 

Nous recrutons en permanence tous types de profils :
• Top Management : PDG, CEO, Directeur Général, COO, Directeur des Opérations, Directeur Marketing, Chief Digital Officer, Directeur E-Commerce, CFO, DPO, Direction des Opérations, VP Sales, Directeur Commercial...
• Marketing et Webmarketing : product marketing, chef de produit, responsable e-commerce, chef de projet digital, responsable acquisition, traffic manager, fidélisation, SEO manager, SEA, CRM, marketing digital, marketing automation, analytics, social media, e-merchandiser, Big Data...
• Commercial : ingénieur commercial, grands comptes, key account, customer success manager, account manager, directeur de clientèle, inside sales",2000,Dotación y selección de personal,11-50 empleados,"Paris, Île-de-France",https://www.altaide.com,01 78 09 16 76
949,https://www.linkedin.com/company/logangrouphq/,Logan,"We are data and communication specialists on the mission of helping brands understand and predict customers behavior; and enabling those customers to discover and engage with brands through personalized mobile advertising experiences.

Our Services

- Get new insights by enriching your companies' marketing base with +100 online+offline data sources.
- Run personalized campaigns with exclusive mobile ad formats.
- Measure and attribute every dollar you spend, wherever the conversions are done

Awards: 
·         3 MMA Smarties Brazil (2021).
·         3 Effies Argentina as Technology Partner with BBDO (2021).
·         4 FOMLA (2018, 2019, 2020).
·         1 MMA Smarties Mobile Booster (2018).
·         Axtel Nave Award, Best Adtech Startup (2018).
·         1 MMA Smarties Global (2016).
·         2 MMA Smarties LATAM (2016).

With more than 20 offices around the world we provide services to more than 1000 brands.

Our offices:
·         Buenos Aires, Argentina.
·         Santa Cruz de la Sierra, Bolivia.
.         La Paz, Bolivia.
·         Brasilia, Brazil.
.         Curitiba, Brazil.
.         Goiania, Brazil.
.         Minas Gerais, Brazil.
·         Río de Janeiro, Brazil.
·         San Pablo, Brazil.
·         CENAM
·         Bogotá, Colombia.
·         Quito, Ecuador.
.         Guayaquil, Ecuador.
·         Ciudad de México, México.
.         Ciudad de Panamá, Panamá.
·         Lima, Perú.
·         Barcelona, España.
·         Madrid, España.
·         Miami, Estados Unidos.
.         Caracas, Venezuela.



IT'S ABOUT HUMANS",2013,Servicios de publicidad,51-200 empleados,"Buenos Aires, Ciudad de Buenos Aires",https://www.logan.ai,54 11 5218 8810
950,https://www.linkedin.com/company/benshi-ai/,benshi.ai,"Our mission is to improve the health of individuals and populations in resource-poor countries through advanced AI applications.

benshi.ai focuses on providing powerful, personalized, data-driven insights to medical care teams and individual patients. We build machine learning products to benefit real-life communities.

Our passionate team of scientists, engineers, and creative minds works closely with our partners to push the frontiers of AI and global health. We are a non-profit funded by the Bill & Melinda Gates Foundation.",2020,Servicios de investigación,11-50 empleados,"Barcelona, Catalonia",https://www.benshi.ai,0034931227896
951,https://www.linkedin.com/company/unispace/,Unispace,"We are a global workplace strategy, design, and construction leader creating experiential spaces for a rapidly changing world.  

We believe our spaces should spark brilliance in people who use them. Together as One Team, we create environments that deepen connections, foster a sense of belonging and propel success. 

As we knock down the barriers between strategy, design, and construction, we deliver our projects on meaningful timeframes, collaborate free of egos, and strive for excellence across all aspects of our work, without sacrificing any one discipline. 

We are a global partner, driven by data and real-world insights, and we honor local culture everywhere we work. ",Unknown,501-1000 empleados,"698 en LinkedIn
Incluye los miembros que han indicado a Unispace como empresa actual (también a los que tienen un puesto a media jornada).","Laboratories, Interior Design, Project Delivery, Project Management, Change Management, Construction, Commercial Real Estate, Business Planning, Space Planning, Future Workplaces, Health & Safety, Workplace culture, Design Innovation, Delivery Excellence, Workplace Technology, Commercial Interior Design, Office design and build, Life Sciences, Workplace Strategy, Workplace Design, Legal Offices y Private Equity Offices",https://www.unispace.com,Unknown
952,https://www.linkedin.com/company/edpuzzle-inc-/,Edpuzzle,"WHO WE ARE

Do you love learning? Does the idea of working for an EdTech company that was born in Silicon Valley and has offices in Barcelona and San Francisco excite you? Then Edpuzzle might just be your perfect fit.


Used in over 50% of schools in the USA, Edpuzzle makes it easy for teachers to engage their students with interactive video lessons.


We’re a small team of talented creatives (many of us former teachers) who got our start back in 2013 at ImagineK12, the first education incubator in the USA and now part of Y Combinator, where Airbnb and Dropbox were born. We have fantastic support from our teachers and investors, who allow us to continue growing our Edpuzzle community every day.


WHAT WE DO

We empower teachers to make any video their lesson with our easy-to-use video editing tools and beautiful, hassle-free analytics showing students’ results. In just a few clicks, teachers can turn any video into an engaging and effective lesson, and then see in real time which students understood the lesson and who needs help, thanks to the insightful student data Edpuzzle gathers.

WHY WE DO IT

We dream of a day where every teacher and student will be just a click away from an excellent online education, and we’re working to turn it into a reality. Together with the teachers in our Edpuzzle community, we’re creating a pool of incredible quality, inspiring video lessons for the classroom.","video-editing, formative assessment, tracking, flipped classroom, education y edtech",51-200 empleados,"226 en LinkedIn
Incluye los miembros que han indicado a Edpuzzle como empresa actual (también a los que tienen un puesto a media jornada).",2013,https://edpuzzle.com,Unknown
953,https://www.linkedin.com/company/retailrocket/,Retail Rocket,"Retail Rocket is an all-in-1 Retention Management Platform.
We help solve three main tasks: make high-end marketing technologies easier to use for marketers, improve marketing efficiency for the business and make marketing actually useful for your customers. The platform has everything your business needs to grow LTV and generate repeat sales based on Big Data: 

— empower your business with CDP and store all the data you need to build marketing campaigns in Data Warehouse module
— segment your customer database using smart mathematical models available in our Customer Intelligence module
— develop efficient marketing communications for key customer segments across email, web / mobile push, SMS and other channels with Campaign Management System
— personalise every step of the customer journey via our AI Personalization Engine


Retail Rocket is a global company with a team of more than 20 different nationalities active in Europe since 2016. Since our foundation in 2012, we have successfully completed over 1000 projects all around the world. The European HQ is located in The Hague (Netherlands) and we have offices in Barcelona (Spain) and Berlin (Germany). Our data warehouse is securely located in Germany. Retail Rocket has also offices in Latin America and Asia. The company is owned by a European investment group.","Recommender Systems, Personalization, Email Marketing, Ecommerce y ESP Platform",51-200 empleados,"94 en LinkedIn
Incluye los miembros que han indicado a Retail Rocket como empresa actual (también a los que tienen un puesto a media jornada).",2012,http://retailrocket.net/,Unknown
954,https://www.linkedin.com/company/raw-data-sl/,RawData,"En Rawdata acompañamos a empresas de producción agrícola en la digitalización de la gestión de todo lo que pasa en el campo y fuera de él. Con nuestro software centralizamos todos los datos agrícolas en un único lugar: tareas, registros, aplicaciones, recomendaciones, predicciones, RRHH y mucho más. Y con acompañamiento técnico continuo siempre.",2018,Servicios de TI y consultoría de TI,11-50 empleados,"Barcelona, ES-España",https://agrawdata.com,+34 689892741
955,https://www.linkedin.com/company/seavisiongroup/,SEA Vision,"SEA Vision is since 25 years a leading vision systems provider for worldwide pharmaceutical companies and CMOs, and owes its success to the quality of its technological solutions. Today SEA Vision has successfully supplied over 1500 full track and trace systems and more than 6000 inspection systems worldwide. SEA Vision Group has recently launched a revolutionary Pharma 4.0 solution: yudoo. The new Pharma-designed software suite reshapes the concept of centralized line management, Track and trace and 4.0 Business Intelligence analysis. Its unified environment makes Yudoo the most complete Software suite off-the-shelf for 4.0 for pharmaceutical industries.

The consolidated expertise in innovative projects and the constant commitment to research and development, allow the company to provide to its customers the best technological solutions for innovative projects with high complexity. Thanks to a network of technical-commercial offices distributed in all major markets worldwide, SEA Vision assures its customers tailored training services and on-site technical assistance. To stay updated, visit our website: www.seavision.it",1995,Desarrollo de software,201-500 empleados,"Pavia, Italy",http://www.seavision-group.com,+39 0382 529576
956,https://www.linkedin.com/company/infomineo/,Infomineo,"Infomineo is the global leader in the business of ""brainshoring"".

Infomineo allows its clients to focus on their core activities by outsourcing support activities which require judgment and critical thinking (hence brain-shoring) to locations where they would not operate otherwise (currently Casablanca and Cairo, and Mexico city soon). To guarantee the best return on investment to our clients we operate on a retainer basis.

We help our clients access insights which are critical for decision making (our research service), access expertise (our expert network), translate business concepts (our translation service) and represent data in a beautiful and creative way (our design services).

Infomineo serves all the leading global consulting firms, and now more than 50 of the Fortune 500 companies.

Infomineo is ISO 27001 certified (Information Security)

Learn more about Infomineo and its service offerings, visit us at www.infomineo.com.","Market landscaping, Consumers, Company profiling, Secondary research, Primary research, Africa, Middle East, Expert interviews, Egypt, Morocco, research, Design, Brainshoring, market sizing, Social listening, Mexico, Europe, United States y Americas",201-500 empleados,"253 en LinkedIn
Incluye los miembros que han indicado a Infomineo como empresa actual (también a los que tienen un puesto a media jornada).",2011,http://www.infomineo.com,Unknown
957,https://www.linkedin.com/company/prometeo/,Prometeo - Consultora de Recursos Humanos - Reclutamiento y Selección TI -Atracción de Talento,"Fundada en 2010 en Uruguay por Lorena Prego, Prometeo Talent está transformando la manera de encontrar talento tecnológico en el mundo.
Impulsados por la tecnología y procesos ágiles, buscamos la mejor manera de generar relaciones humanas entre el talento y empresas IT. Nos aseguramos de que disfruten de un proceso efectivo, estable y ágil.
Nuestra misión es ayudar a Startups y Hi-techs construir un equipo de trabajo sólido y confiable. 
Creemos en un reclutamiento basado en el acercamiento humano, cualidad indispensable para poder alcanzar los objetivos deseados. Somos especialistas en reclutamiento ofreciendo soluciones en Recursos Humanos ágiles y diseñadas para la industria IT. 

Algunos de los principales roles y tecnologías que manejamos son:
- Liderazgo: CTOs, Arquitectos, Tech Leads, Project & Product Managers
- Desarrolladores: Frontend (HTML, CSS, JavaScript, jQuery, Angular, etc.), Backend (PHP, Java, .NET, Phyton, MySql, etc.), Fullstack, Móvil (Kotlin, Swift, etc.)
- Ingeniero de datos
- Other: DevOps/SRE, UX/UI, Cloud, QA

Síguenos!
@Prometeo.talent

Contacto: info@prometeosoluciones.com",2010,Servicios de TI y consultoría de TI,11-50 empleados,"Santa Clara, California",https://www.prometeotalent.com,0034652313429
958,https://www.linkedin.com/company/sequentiabiotech/,Sequentia Biotech,"Sequentia Biotech is a bioinformatics company that transforms omics data into knowledge. We offer bioinformatics cloud softwares, custom softwares and  bioinformatics consulting services for healthcare, pharma, agriculture, industry and environment.

Based in Barcelona, with customers in more than 65 countries, we have completed over 400 bioinformatics projects in all omics fields and count with more than 1.200 SaaS users. We have been multi-awarded with european competitive grants and published over 60 papers in high impact factor journals.","Biotechnology, Bioinformatics, Genetics, Molecular Biology, R&D, Plant Science, Genomics, Transcriptomics, Epigenetics, Scientific Consulting, DNA-protein Interactions, Microbiomics, metagenomics y bioinformatics softwares",11-50 empleados,"26 en LinkedIn
Incluye los miembros que han indicado a Sequentia Biotech como empresa actual (también a los que tienen un puesto a media jornada).",2013,http://www.sequentiabiotech.com,
959,https://www.linkedin.com/company/harting/,HARTING,"The HARTING Technology Group is skilled in the fields of electrical, electronic and optical connection, transmission and networking, as well as in manufacturing, mechatronics and software creation. The Group uses these skills to develop customized solutions and products such as connectors for energy and data transmission applications including, for example, mechanical engineering, rail technology, wind energy plants, factory automation and the telecommunications sector.

HARTING also produces electromagnetic components for the automotive industry, and is a specialist in industrial applications in the form of enclosures, housings, cabling and/or the assembly of individual or complete systems, as well as automated vending systems.",Unknown,5001-10.000 empleados,"1350 en LinkedIn
Incluye los miembros que han indicado a HARTING como empresa actual (también a los que tienen un puesto a media jornada).","Electrical Connectors, Electronic Connectors, Industrial Connections, Harsh, rugged environments, Device Terminations, Cable Harnesses, Network Components, railway, ethernet, Connectivity y emobilty",http://www.harting.com,Unknown
960,https://www.linkedin.com/company/sosmatic/,SOSMATIC,"Ayudamos a las personas con sus problemas y uso de las tecnologías digitales de cualquier ámbito (tecnología del hogar digital, tecnología corporativa, productos y servicios), proporcionándoles soporte y asistencia de alta calidad.

Nos dirigimos principalmente a grandes colectivos (seguros, banca, distribución, educación, asistencia, retail, industria y energía), y contamos con una división de gestión de infraestructuras IT donde también damos servicio a Pymes.

Nuestros canales de actuación son, en remoto/contact center las 24 horas del día por teléfono, chat, control remoto, redes sociales y mensajería instantánea, asistencia In-situ en España y Latinoamérica.

La plantilla la formamos 500 personas (datos 2020). Somos un equipo al que le apasionan los retos, el largo plazo en las relaciones y la innovación en el método.",1998,Servicios de TI y consultoría de TI,201-500 empleados,"Barcelona, Cataluña / Catalunya",http://www.sosmatic.es,933961045
961,https://www.linkedin.com/company/beyond-pricing/,Beyond,"Beyond is the #1 Revenue Management Platform for short-term rental owners and managers to get, grow, and keep revenue. Our easy-to-use platform includes a dynamic, demand-driven pricing tool with extensive market data that pairs with OTA distribution and a best-in-class booking engine. 

But we are so much more than that.

We are innovators. We are a leader in the short-term rental industry, building products that help property managers and small business owners to be successful.  We set out to fill a real need in the industry, and we have organized our entire company such that our success hinges on our customers’ success.   

We are results-oriented. We take pride in what we accomplish. We set transparent goals that we share out across the company, and we work tirelessly to smash them. We encourage Beyonders to grow by setting individual career goals, and we support everyone on their journey to meet those goals.  

We are people first. We would not be successful without the brilliant people that have helped us to get to where we are today. We have a global workforce that is proud of their diversity of experiences, demographics and backgrounds.  We believe that creating an environment where people can feel comfortable to be themselves also empowers them to perform at their best.  

We are values-driven. We have five core values that provide structure for our company decisions, interactions, and work:  We Care, We Go Beyond, We Are On The Same Team, We Inspire Trust and We Ship It.  If these values resonate with you, then you Belong at Beyond too.   

To date, we've supported over 340,000 properties in more than 7,500 cities worldwide and have enabled billions of dollars in booking revenue.

Founded in 2013, Beyond is headquartered in San Francisco. To learn more, visit beyondpricing.com","vacation rentals, revenue management, short-term rentals, dynamic pricing y airbnb pricing tool",51-200 empleados,"238 en LinkedIn
Incluye los miembros que han indicado a Beyond como empresa actual (también a los que tienen un puesto a media jornada).",2013,https://beyondpricing.com,Unknown
962,https://www.linkedin.com/company/omnios/,Omnios,"En Omnios ofrecemos soluciones basadas en Inteligencia Artificial para dar respuesta a retos de negocio reales, extrayendo y analizando información desestructurada. Automatizamos los procesos repetitivos de tratamiento de la información para mejorar el resultado de la empresa.

Implementamos nuestro software en empresas de sectores muy diversos, pero todas tienen un punto en común, buscan ser más eficientes en el tratamiento de la información. Con nuestros algoritmos de Natural Language Processing (NLP) aceleramos y estandarizamos la toma de decisiones y el tratamiento de la información. 

Nuestro objetivo es reducir el tiempo de búsqueda y de análisis de la información, permitiendo a nuestros clientes mejorar la eficiencia y la eficacia de las decisiones que toman.

-Desarrollo de plataformas de software a medida a base de AI.

-Examina grandes cantidades de datos no estructurados, como videos, PDF, sitios web y noticias.

-Monitoriza los datos del sector a tiempo real.

-Soporte en la toma de decisiones a partir del análisis de los datos.","Artificial Intelligence, Consulting, Knowledge Management, Digitalization, Cognitive Software, Cognitive Solutions, Big Data, Software Development, Enterprise Solutions, Data Analytics y Business Intelligence",11-50 empleados,"20 en LinkedIn
Incluye los miembros que han indicado a Omnios como empresa actual (también a los que tienen un puesto a media jornada).",2019,http://www.omnios.ai,
963,https://www.linkedin.com/company/aquila-capital/,Aquila Capital,"Aquila Capital is an investment and asset development company focused on generating and managing essential assets on behalf of its clients. By investing in clean energy and sustainable infrastructure, Aquila Capital contributes to the global energy transition and strengthens the world’s infrastructure backbone. The company initiates, develops, and manages essential assets along the entire value chain and lifetime. Currently, Aquila Capital manages EUR 13.2 billion on behalf of institutional investors worldwide. Our primary objective is to generate performance for our clients by managing the complexity of essential assets.
Established in 2001, Aquila Capital is founder- and partner-owned. The shareholders are backed by a minority stake of Daiwa, one of the largest Asian investors. Over the last two decades, Aquila Capital and its subsidiaries explored, projected, and engaged in meaningful trends for mankind and our planet. 
Today, the company manages wind, solar and hydropower energy assets of 11.1 GW capacity. Additionally, 1.7 million square metres of sustainable real estate and green logistics projects have been completed or are under development. Aquila Capital also invests in energy efficiency, timber, and data centres. Aquila Capital has been carbon neutral since 2006. Sustainability has always been part of our value system and is an integral part of our investment strategies, processes, and management of our assets. The company has around 630 employees from 48 nations, operating in 16 offices in 15 countries worldwide.",Unknown,501-1000 empleados,"602 en LinkedIn
Incluye los miembros que han indicado a Aquila Capital como empresa actual (también a los que tienen un puesto a media jornada).","alternative investments, real assets, renewable energies, hydropower, solar PV, wind energy, real estate, ESG, infrastructure, agriculture, forestry, green logistics, energy transition, sustainability, investment management, asset management, sustainable investment, impact investment, Transformation Award y green energy",http://www.aquila-capital.com,Unknown
964,https://www.linkedin.com/company/m47-labs/,M47 Labs,"M47 Labs is a boutique Software and AI services company with a focus on providing outstanding international quality engineering, data analytics and language annotation services. We have a proven track record in the tech industry and are using our expertise to help our clients build and deliver exceptional products and experiences. 

We create tailor made services, from on-site placement to managed teams, from evaluating internal processes and structure to recruiting, training and mentoring teams.

M47 Labs places quality at the center of everything we do. Our drive and focus is on creating and ensuring that a first class, innovative and customized solution is provided to our clients.",2018,Servicios de TI y consultoría de TI,51-200 empleados,"Barcelona, Spain",http://www.m47labs.com,+34633272501
965,https://www.linkedin.com/company/lipotrue/,Lipotrue,"Derivado de la necesidad de innovar y ser adaptable en el interior del mercado cosmético dinámico y rápidamente cambiante , LipoTrue Ciencia y Biotecnologías se ha adelantado. Esta nueva compañía se mueve un paso adelante en el mundo de las tecnologías para el desarrollo de nuevos principios activos mediante la aplicación de procesos tecnológicos conocidos , que actualmente se utilizan en la asistencia sanitaria con éxito, para reorientar la forma en que pensamos acerca de los cosméticos .

El uso de plantas naturales como biofactorias para la síntesis de proteínas humanas , Big Data Analytics, diseño in silico de nuevos péptidos y bio-investigación marina son las plataformas de alta tecnología que LipoTrue gestiona para la rápida generación de los siguientes ingredientes activos .",2015,Biotecnología,11-50 empleados,"Gavà, Barcelona",http://www.lipotrue.com,(+34) 935 477 609
966,https://www.linkedin.com/company/open-evidence/,Open Evidence,"Open Evidence is a research and consulting firm delivering theory-based and empirically robust practical insights for informed decision-making in a wide variety of areas. Open Evidence works in the domain of applied research and consulting, based on analytical approaches that include Social and Behavioural Sciences and Data Science.

Open Evidence provides high quality evidence and practical support to the public sector at EU, national and regional level. Our track record includes a long-term history of projects conducted for a several institutions, including the European Commission, the European Parliament and different European agencies and national governments. In addition, Open Evidence is working for multiple private clients from different sectors.

Born as a spin-off of Universitat Oberta de Catalunya (UOC), Open Evidence is now a fully independent organization owned by its partners. Our team is formed by professors, researchers and data scientists with more than 20 years of experience in applied research and consultancy, working from our two offices in Barcelona (Spain) and Milan (Italy).",Unknown,11-50 empleados,"14 en LinkedIn
Incluye los miembros que han indicado a Open Evidence como empresa actual (también a los que tienen un puesto a media jornada).",2013,http://open-evidence.com/,
967,https://www.linkedin.com/company/apogeaconsulting/,APOGEA,"NUESTRO COMPROMISO ES CON TU ÉXITO

Aplicamos las tecnologías digitales más innovadoras a fin de ofrecerles a nuestros clientes valor en el campo de la arquitectura, la ingeniería y la construcción en diferentes sectores.

Así, nos convertimos en el mejor aliado de diseñadores, constructores y gestores para el aumento de su competitivdad a través del uso de softwares basados en tecnología BIM, diseño computacional y realidad virtual.",2015,Ingeniería civil,11-50 empleados,"Málaga, Andalucía",http://www.apogeaconsulting.com,951 010 533
968,https://www.linkedin.com/company/sigmaaie/,"SIGMA, helping universities succeed","SIGMA helping universities succeed is an association of universities that transforms university data management needs by means of an integrated computer tools solution, to provide support for the whole university administration process.
 
SIGMA arose from the interest of various universities in bringing together the needs of data management and administrative procedures and turning them into a set of modules that provide solutions to emerging and changing problems in the university environment.",1996,Servicios de TI y consultoría de TI,51-200 empleados,"Sant Cugat del Valles, Barcelona",http://www.sigmaaie.org/,935 906 504
969,https://www.linkedin.com/company/globaldots/,GlobalDots,"GlobalDots is a 20-year world leader in cloud & web innovation, connecting over 1,000 global businesses such as Lufthansa, Playtika, AppsFlyer, Fiat and Payoneer with the latest technologies. Our ever-growing solution portfolio contains over 80 innovative technologies, including: Security, Performance, DevOps & Cloud Management, Corporate IT, and advanced AI/ML models. 

Led by a team of innovation-driven engineers & architects, GlobalDots offers easy end-to-end technology adoption. Proactively introducing newer, better solutions, it helps businesses maintain a scalable, up-to-date technology posture in a quickly-changing world. Its enterprise clients breeze through cloud transformation; Its growing, cloud-native clients benefit from scalable, cost-effective and highly secure infrastructures.

With our services, clients achieve significant cost reductions, accelerated business processes, and globally scalable infrastructures.",Unknown,51-200 empleados,"106 en LinkedIn
Incluye los miembros que han indicado a GlobalDots como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de la filial GlobalDots AI.","Static and Dynamic CDN, Multi-CDN Solutions, Image Optimization, Video Streaming, Traffic Acceleration, DNS Services, DDoS Mitigation, Web Application Firewalls, API Security, Zero-day Attacks, Bot and Fraud Protection, SDWAN, Zero-Trust Network, Cloud Governance / Compliance, Identity Management, Passwordless authentication, Container Security, Open Source Vulnerabilities, NOC as a service, Cloud Cost Optimization, APM Diagnostics, Cloud Migration, DevOps as a Service, Staff augmentation, Backup & Disaster Recovery, Dedicated Hosting, Managed Data Centers, Multi-Cloud Hosting y Storage as a Service",https://www.globaldots.com,Unknown
970,https://www.linkedin.com/company/belvofinance/,Belvo,"Belvo es la plataforma líder de APIs de Open Finance en Latinoamérica. La compañía permite a las fintechs e instituciones financieras innovadoras acceder e interpretar los datos financieros de sus usuarios para crear productos más modernos, accesibles e inclusivos.",Unknown,51-200 empleados,"167 en LinkedIn
Incluye los miembros que han indicado a Belvo como empresa actual (también a los que tienen un puesto a media jornada).","technology, API, Open Banking, Financial Services, Fintech, Latam, Latin America y Open Finance",https://belvo.com/,Unknown
971,https://www.linkedin.com/company/hmsnetworks/,HMS Networks,"HMS Networks - Hardware Meets Software™

This is HMS Networks:

WHAT WE DO:
We create products that enable industrial equipment to communicate and share information. 

WHAT HMS STANDS FOR:
HMS stands for Hardware Meets Software™, the two core components of our solutions.

OUR MISSION: 
We enable valuable data and insights from industrial equipment, allowing our customers to increase productivity and sustainability.

OUR PLAYING FIELD:
HMS operates within Industrial ICT. ICT stands for Information and Communication Technology.

WHO WE ARE:
750 skilled and passionate professionals in 17 countries around the world, working with developing, manufacturing and selling products at the forefront of technology.

PRODUCT BRANDS:
Anybus, Ewon, Intesis, Ixxat","Industrial Communication, Industrial Internet of Things, IIoT Solutions, Building Automation, IIoT, Industrial Automation, Industrial ICT, Industrial Security, Time Sensitive Networking, Remote Solutions, Industry 4.0, BESS y Battery Energy Storage Systems",Fabricación de equipos de comunicaciones,501-1000 empleados,1988,https://www.hms-networks.com,035-172900
972,https://www.linkedin.com/company/berger-levrault/,Berger-Levrault,"Berger-Levrault, editor internacional de software, ayuda a los profesionales privados y públicos a responder a las crecientes exigencias de aumento del rendimiento y transformación de sus empresas. 
Con 51.000 clientes y 2.100 empleados en Francia, España, Canadá, Marruecos, Bélgica e Italia, el Grupo trabaja con autoridades y administraciones locales, instalaciones médico-sociales, el sector hospitalario, empresas, el sector industrial y el sector educativo. 

La ambición de Berger-Levrault es proporcionar a sus clientes y a sus usuarios el gran potencial de la tecnología digital a través de plataformas de servicios en un momento de apertura masiva de datos e interfaces inteligentes. ",,1001-5000 empleados,"1713 en LinkedIn
Incluye los miembros que han indicado a Berger-Levrault como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de filiales: CARL Berger-Levrault,Neolink filiale du groupe Berger-Levrault,ESCORT INFORMATIQUE y 1 más.","Editeur de contenus réglementaires, Prestataire de services, Fournisseur de matériel, systèmes & réseaux hébergeur informatique y éditeur de logiciels",https://www.berger-levrault.com/,Unknown
973,https://www.linkedin.com/company/reflex-leads/,Reflex Leads,"Reflex Leads is a lead generation company. 

We’re part of Reflex Mediagroup, founded in 2014 in London which built its reputation in digital marketing, traffic generation and affiliation. 

Based in sunny Barcelona, Reflex Leads specializes in performance based lead generation. 
What’s this? Well, we generate high intent leads for our clients and grow their business. We manage everything for them: campaign creation, landing pages and lead distribution via our proprietary technology. 
Our clients pay only for the leads we send them. 
So far we’ve helped thousands of companies to scale their business by sending warm leads right to their sales people. 

We work with companies of all sizes and we’ve shown impressive results in several verticals such as Home Improvements, Insurance, Healthcare, Senior, Telco, Energy… In France, Spain, Italy, UK, Benelux and DACH markets. 

Apart from that, we’re a scale up, privately held. We're like a small family filled with many expats. We like to spend time together, either from the coolest office in Barcelona (ours) or remotely. We’re kinda flexible on that point. 
We do many team gatherings, parties and travels. 

We’re always looking for new talents to join our tribe and take part in our constant growth. Design, Sales, Programming, Acquisition, Data Analysis, HR... Do not hesitate to reach out to us, we’ll be happy to talk.","Online Advertisement, Lead Generation, CPL, Google Ads, Facebook Ads, Native Ads, SEA, SEM, Ad Tracking, Lead Management y Saas",11-50 empleados,"22 en LinkedIn
Incluye los miembros que han indicado a Reflex Leads como empresa actual (también a los que tienen un puesto a media jornada).",2014,http://www.reflexleads.com/,
