,url,nombre,resumen,especialidad,sector,tamaño_empresa,fundacion,sitio_web,teléfono
244,https://www.linkedin.com/company/glue-interactiva/,Glue Digital,"Glue.gl is a user-centered design agency, which develops scalable, robust and usable digital products. We combine digital strategy, UX, design and technological development to help organizations and individuals to grow in a connected world.

We are a small global company that presents innovative solutions for sectors
such as health, communication or data collection and analysis.",2010,"Tecnología, información e internet",11-50 empleados,"Vigo, Pontevedra",https://glue.digital,+34886128886
245,https://www.linkedin.com/company/resolute-asset-management-llp/,Resolute Asset Management,Chart,Unknown,51-200 empleados,"206 en LinkedIn
Incluye los miembros que han indicado a Resolute Asset Management como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de filiales: RESAM Consulting,Resolute Investment Management ,REInvest Real Estate - Cyprus y 1 más.","Workout, restructuring, special servicing, asset management, fund management, real estate, public sector, financial institutions, financial sponsors, institutional investors, technology y distresed real estate",http://www.resoluteassetmanagement.com,Unknown
246,https://www.linkedin.com/company/h&mv-engineering/,H&MV Engineering,"With Group Headquarters in Ireland, H&MV Engineering is a Specialist High Voltage Engineering Company established in 1997. We’re operating worldwide with offices in Ireland, the UK, Europe, Asia and South Africa, harnessing our global experience with local expertise. 

H&MV is currently working internationally on mission critical, hyperscale data centre projects and are a “go to” company for GIS & AIS substation and grid route construction. We have built a motivated team of High Voltage Design Engineers with an inherent knowledge of DNO & TSO functional requirements and as a result, have developed a track record of timely, connected projects. 

We are leaders in EPC projects in Renewables, on Wind Farms, Solar & Battery Storage, Manufacturing and Pharmaceuticals sectors worldwide. 

H&MV's commitment to safety is driven from the top by company management and we have a Zero Accidents Culture in every task that we approach. Our safety accreditation's include ISO 9001 Quality Management System, ISO 14001 Environmental Management System, and ISO 45001 Health & Safety. 

At H&MV we value talent. Our highly skilled engineering and commissioning teams benefit from having the latest of technology, training and test equipment at their fingertips and offer a complete range of services. As a market leader, we established our own Training Academy and achieved City & Guilds Certification for our innovative Training Programmes. Our Training Programmes are in high demand and are available to both H&MV personnel and external trainees. 

From concept design, planning, through to project execution and beyond, H&MV is a brand you can trust to power your business wherever you require.  ",1997,Construcción,201-500 empleados,"Limerick, Munster",http://www.hmvengineering.com,0035361357496
247,https://www.linkedin.com/company/october-eu/,October,"October es una FinTech europea que tiene la misión de financiar mejor a las empresas. Nuestra experiencia en datos y tecnología hace que sea simple y ágil decir “sí” a las empresas, gracias a un sólido análisis de riesgo. Ya hemos financiado a miles de pymes por un importe total que supera los 700 millones de euros en Francia, España, Italia, Países Bajos y Alemania.

Como plataforma de préstamos, somos los primeros usuarios de nuestra tecnología. Con October Connect, nuestras herramientas también permiten a las principales instituciones financieras supervisar mejor el rendimiento de su cartera y enriquecer su análisis de riesgos. Bpifrance es uno de nuestros primeros usuarios.

October es una de las empresas francesas más prometedoras, y cuenta entre sus accionistas con Allianz, CNP Assurances, CIR Group, Decaux Frères Investissement, Eurazeo y Partech.

Para más información sobre October: www.es.october.eu
Para más información sobre October Connect: www.connect.october.eu",Unknown,51-200 empleados,"151 en LinkedIn
Incluye los miembros que han indicado a October como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de la filial Credit.fr.","finance, fintech y crowdlending",http://www.october.eu,Unknown
248,https://www.linkedin.com/company/berger-levrault/,Berger-Levrault,"Berger-Levrault, editor internacional de software, ayuda a los profesionales privados y públicos a responder a las crecientes exigencias de aumento del rendimiento y transformación de sus empresas. 
Con 51.000 clientes y 2.100 empleados en Francia, España, Canadá, Marruecos, Bélgica e Italia, el Grupo trabaja con autoridades y administraciones locales, instalaciones médico-sociales, el sector hospitalario, empresas, el sector industrial y el sector educativo. 

La ambición de Berger-Levrault es proporcionar a sus clientes y a sus usuarios el gran potencial de la tecnología digital a través de plataformas de servicios en un momento de apertura masiva de datos e interfaces inteligentes. ",,1001-5000 empleados,"1713 en LinkedIn
Incluye los miembros que han indicado a Berger-Levrault como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de filiales: CARL Berger-Levrault,Neolink filiale du groupe Berger-Levrault,ESCORT INFORMATIQUE y 1 más.","Editeur de contenus réglementaires, Prestataire de services, Fournisseur de matériel, systèmes & réseaux hébergeur informatique y éditeur de logiciels",https://www.berger-levrault.com/,Unknown
249,https://www.linkedin.com/company/tns/,Transaction Network Services,"Transaction Network Services (TNS) is a leading global provider of data communications and interoperability solutions. Our global network and innovative value-added services enable transactions and the exchange of information to many of the world’s leading retailers, banks, payment processors, financial institutions and telecommunication firms. Founded in 1990 in the United States, TNS has grown steadily and now provides services to customers in over 60 countries across the Americas, Europe and the Asia Pacific region, with our reach extending to many more. TNS has designed and implemented a global data network which supports a variety of widely accepted communications protocols and is designed to be scalable and accessible by multiple methods.","Telecommunications, Financial Markets, Payments, Point of Sale (POS), Information Technology and Services, Connectivity, ATMs, Roaming SIMs, Managed Hosting, Cloud Services, LTE y 5G",1001-5000 empleados,"1452 en LinkedIn
Incluye los miembros que han indicado a Transaction Network Services como empresa actual (también a los que tienen un puesto a media jornada).",1990,http://www.tnsi.com,Unknown
250,https://www.linkedin.com/company/aurora-energy-research-limited/,Aurora Energy Research,"From its academic roots, Aurora Energy Research has grown to become the largest dedicated power market analytics company in Europe, providing data-driven intelligence for strategic decisions in the global energy transformation. 

We are a diverse team of around 200 experts with vast energy, financial and consulting backgrounds, covering power, hydrogen, carbon and fossil commodities. We are active in Europe, Australia and the US, working with world-leading organisations to provide comprehensive market intelligence, bespoke analytic and advisory services, and cutting-edge software.",2013,Servicios de investigación,201-500 empleados,"Oxford, Oxfordshire",https://www.auroraer.com/,+44 (0)1865 952700
251,https://www.linkedin.com/company/gdslink/,"GDS Link, LLC","GDS Link ayuda a instituciones crediticias en todo el mundo a lograr un crecimiento constante mientras administran el riesgo con éxito. Al proporcionar un enfoque personal y consultivo y aprovechar nuestro conocimiento y experiencia, GDS Link ofrece un valor excepcional y resultados probados.",2006,Servicios financieros,51-200 empleados,"Dallas, TX",http://www.gdslink.com,(214) 256-5916
252,https://www.linkedin.com/company/nexttic/,NexttiC,3946 seguidores,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
253,https://www.linkedin.com/company/compass-lexecon/,Compass Lexecon,"One of the world’s leading economic consulting firms, Compass Lexecon provides law firms, corporations and government clients with clear analysis of complex issues. We have been involved in a broad spectrum of matters related to economics and finance – providing critical insight in legal and regulatory proceedings, strategic decisions and public policy debates. Our experience and expertise apply to virtually any question of economics, in virtually any context of the law or business.

At Compass Lexecon, we believe that critical economic issues – whether in connection with litigation, regulatory review, strategic planning or other corporate activities – are best understood when subjected to a rigorous empirical analysis. Our firm is known for developing a thorough understanding of the issues that face our clients, relating those issues to relevant economic theory, and then supporting our analysis with solid and persuasive empirical evidence. One of our most valuable assets is our ability to present complex concepts and data in an understandable manner. Our successes in the courtroom and before regulatory agencies over the years have validated our approach.

Compass Lexecon was formed in January 2008 through the combination of Competition Policy Associates (COMPASS) and Lexecon. For the past 15 years, Compass Lexecon has been ranked as one of the leading antitrust economics firms in the world by the Global Competition Review.",Unknown,501-1000 empleados,"801 en LinkedIn
Incluye los miembros que han indicado a Compass Lexecon como empresa actual (también a los que tienen un puesto a media jornada).","Antitrust & Competition, Bankruptcy & Financial Distress Litigation, Damages, Derivatives & Structured Finance, Intellectual Property, Int'l Arbitration, Valuation & Financial Analysis, Regulatory Investigations y Securities & Financial Markets",http://www.compasslexecon.com,Unknown
254,https://www.linkedin.com/company/future-space-s.a./,Future Space S.A.,"Somos una empresa española especializada en el desarrollo de productos y soluciones software con las más avanzadas tecnologías, para proporcionar a nuestros clientes soluciones de inteligencia económica que les permitan mejorar sus procesos de negocio tanto los internos como los asociados a sus clientes maximizando la eficiencia en la toma de decisiones.

Tenemos 20 años de experiencia, y desde los inicios siempre hemos trabajado con clientes de renombre y alto nivel de exigencia, en una relación continua y duradera, enfocada en la aportación proactiva de valor, lo que nos ha permitido adquirir, mantener y desarrollar un gran conocimiento en las últimas tecnologías en las áreas de:

     • Big Data
     • Machine Learning 
     • Redes Neuronales
     • Procesamiento de Grafos
     • Sistemas de Tiempo Real 
     • Analítica Avanzada
     • Procesamiento de Lenguaje Natural

En Future Space creemos que la inteligencia consiste no sólo en el conocimiento, sino también en la capacidad de poner en práctica los conocimientos para aportar valor a nuestro clientes.","Desarrollo de Software, Customer Intelligence, Inteligencia basada en OSINT, Fidelización, Consultoría Inteligencia Económica, Análisis Semántico y Big Data",51-200 empleados,"106 en LinkedIn
Incluye los miembros que han indicado a Future Space S.A. como empresa actual (también a los que tienen un puesto a media jornada).",1996,http://www.futurespace.es,
255,https://www.linkedin.com/company/qualco/,QUALCO,"With more than 20 years of proven experience, QUALCO is a leading Fintech solutions provider, offering a wide range of analytics-driven, highly scalable enterprise software solutions in over 35 countries worldwide. Our solutions cover a wide range of needs for Banking, Financial Services, Insurance, Utilities, Retail organisations and more. 

More specifically we offer end-to-end technology solutions for:

Data Analytics & AI  - We provide software solutions that aim to automate and streamline every stage of the analytics workflow, from data ingestion to predictive modeling, decision-making and action optimisation. 

NPL & Receivables Management - Our NPL & Receivables Management solutions offer a holistic approach to credit risk and receivables management. They revolusionise the management of non-performing exposures and non-banking receivables by combining advanced analytics and Machine Learning with a comprehensive collections system and specialist digital engagement tools.

Loan Management - Our Loan Management solution constitutes an efficient way to manage the loan administration process end-to-end and empower businesses operations across the loan servicing lifecycle. 

Supply Chain Finance - Our specialist Supply Chain Finance software solution, grants access to a powerful type of financing for suppliers that aims to offer flexibility and lower costs for all the involved parties. 

Dynamic Discounting – We offer a robust platform that enables buyers and suppliers to easily initiate and manage the whole dynamic discounting process, by harnessing the power of blockchain technology.

Micro-Logistics Tech - Our micro-logistics software platform is an enterprise level software solution for courier companies and city-logistics providers. It has been designed to offer a holistic approach, covering the entire lifecycle of a shipment, from order to delivery while including cash management and client invoicing.

ℹ Learn more at: https://www.qualco.eu",Unknown,201-500 empleados,"492 en LinkedIn
Incluye los miembros que han indicado a QUALCO como empresa actual (también a los que tienen un puesto a media jornada).","NPL & Receivables Management, Credit Management, Collection Analytics, Supply Chain Finance, Loan Servicing, Factoring, Dynamic Discounting, B2B Enterprise Software, IT Services y Consulting",https://www.qualco.eu/,Unknown
256,https://www.linkedin.com/company/eisgroupltd/,EIS Ltd,"EIS is the technology innovator for insurance. Our digital insurance platform is built to move carriers closer to their customers. Cloud-enabled and mobile-ready, the unified platform of core, experience and insight solutions empowers insurers to digitize core insurance operations, create the essential data foundation and deliver easier-than-easy experiences that attract a new generation of customers.

Headquartered in San Francisco, EIS works with leading carriers to shift how the world thinks about and experiences insurance. Our platform drives this change by enabling our customers to innovate fast, reinvent themselves and deliver modern experiences that touch the lives of millions of policyholders worldwide. For more information, visit EISGroup.com or follow us on Twitter @EISGroupLtd.","insurance technology, policy administration, claims management, billing management, insurance core systems, underwriting, rating, customer management, p&c insurance software, benefits insurance software, insurance innovation, coretech, insurtech, insurance platform, insurance core platform, digital ecosystems, insurance solutions y insurance software",1001-5000 empleados,"1450 en LinkedIn
Incluye los miembros que han indicado a EIS Ltd como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de la filial EIS Lithuania.",2008,http://www.eisgroup.com,Unknown
257,https://www.linkedin.com/company/ab-tasty/,AB Tasty,Serie C,Unknown,Unknown,Unknown,Unknown,abtasty.com,Unknown
258,https://www.linkedin.com/company/grupoclarcat/,Clarcat,"Grupo Clarcat es el producto de la voluntad de un grupo de profesionales con más de 15 años de experiencia en el sector de las tecnologías de la información, convencidos de que el éxito radica en ofrecer un excelente servicio.

Proporcionamos a nuestros clientes soluciones y sistemas de información innovadores y eficientes utilizando tecnologías emergentes de última generación que garantizan el éxito en su evolución.

Desde nuestra creación Clarcat se ha regido por sus valores corporativos que conforman nuestra cultura de empresa y guían nuestro comportamiento y nuestras decisiones: Sentido Común, Solidez, Flexibilidad, Proximidad, Integridad, Saber-Hacer y Eficiencia.

Una de nuestras prioridades es nuestro equipo humano que está formado por excelentes profesionales comprometidos con la empresa y enormemente focalizados en la consecución del éxito de nuestros clientes.

Buscamos profesionales responsables, comprometidos, con capacidad y ganas de aprender, con el fin de desarrollar su carrera profesional.","Asistencia técnica en desarrollo, Seguridad informática, Administración de infraestructuras T.I., Consultoría OPENSOURCE, Consultoría ESTRATEGICA T.I., Big Data Analytics, Application Services, Transformación Digital, Consultoría SALESFORCE CRM, TABLEAU Software, Arena Software, Flexsim, Integración de sistemas con soluciones RPA, RPA y CLOUD",51-200 empleados,"104 en LinkedIn
Incluye los miembros que han indicado a Clarcat como empresa actual (también a los que tienen un puesto a media jornada).",2004,http://www.clarcat.com,Unknown
259,https://www.linkedin.com/company/groupesogeclair/,Groupe SOGECLAIR,"Groupe SOGECLAIR - High Tech Engineering

SOGECLAIR is an international leader in the design and integration of high added value solutions. Privileged partner of the main players of the transportation industry, we have been on their side since 1962. We have a recognized expertise in the design and development of industrial products, as well as in simulation and training solutions.
The Group operates in the fields of aeronautics, space, civil and military transportation systems.

We are recognised experts in:
- Design and manufacture of aerostructures and systems
- Simulation and stress analysis
- Manufacturing engineering and support
- Configuration management at program, engineering and industrial levels
- Design and manufacturing of aircraft interiors
- Design and manufacturing of onboard and simulated equipment
- Thermoplastics
- Additive manufacturing",1962,Fabricación de aviación y componentes aeroespaciales,1001-5000 empleados,"Blagnac, France",https://sogeclair.com,0561717171
260,https://www.linkedin.com/company/ekkiden/,Ekkiden,"Reinventing the consulting experience.

Ekkiden is a European consulting group that assists large accounts and SMEs throughout their organisational and technological transformation challenges. It was launched mid 2019 by a team of well-supported, experienced and adventurous entrepreneurs with shared ambitions and values. Ekkiden has all the skills needed to face the challenges arising from digital transformation thanks to its two main cornerstones: the IT&digital offers and the industrial and scientific offers.

We believe in ambition and values
Ekkiden's ambition is to succeed in fostering innovation among its international clients by instilling a combination of ambition, significant growth, and the pursuit of outstanding performance and human values within their company.

We believe in Innovation
Aim high and work hard to succeed. We strive to change the paradigm of traditional consulting firms. Our positioning is that of a global partner in technological and organisational innovation. From the word go, we have gone all out to meet the growing expectations of our clients in terms of responsiveness, quality, agility and competitiveness. Our processes and tools have been designed to achieve these objectives. We bring the right skills to our clients, at the right place, at the right time.

We believe in Community
Another of our great mission is to unleash the potential of our teams, through a modern working environment, the potential of our customers thanks to the skills and ideas we propose to them, the potential of our candidates through the community we have created to gather people and create insightful content, cf www.togetherbytech.com

Ekkiden | Unleash your potential 🚀 ","consulting, digital, IT, Cloud, Cybersecurity, IA, IoT, Machine Learning, Big Data, Agile, BPM, Industrial Technologies, Scientifique Technologies, Industrial Product Engineering, R&D, Norms & processes, QA/QC, Supply Chain, Procurement, RSE, Technical Studies, Test & Validation, Medical Device, MedTech y Pharma & Biotech",51-200 empleados,"99 en LinkedIn
Incluye los miembros que han indicado a Ekkiden como empresa actual (también a los que tienen un puesto a media jornada).",2019,http://www.ekkiden.com,Unknown
261,https://www.linkedin.com/company/pagero/,Pagero,"Hacer negocios debería ser algo sencillo. En Pagero estamos comprometidos a construir la mayor red abierta de negocios del mundo. Sin importar el número de fronteras que tus operaciones crucen, nos encargamos de los requisitos técnicos y normativos para lograr un flujo 100% digital en la gestión de cuentas a pagar y cuentas a cobrar.
Con una única conexión, obtén visibilidad en tiempo real, estandarización de datos, y reducción de costos comparativamente con la gestión manual de pedidos y facturas.",Unknown,501-1000 empleados,"558 en LinkedIn
Incluye los miembros que han indicado a Pagero como empresa actual (también a los que tienen un puesto a media jornada).","e-procurement, purchase-to-pay, order-to-cash, e-invoicing, e-order messages, e-payment, eProcurement, AP Automation, AR Automation, Peppol, e-banking, sales order automation, Transportation Management, tax compliance, legal compliance y compliance",http://www.pagero.com,Unknown
262,https://www.linkedin.com/company/adsquare-gmbh/,Adsquare,"Adsquare is a global audience & location intelligence company helping marketers understand consumers by connecting their digital and physical worlds. As such, Adsquare is leveraging audience and location data to reveal consumer behavior. These insights enable businesses to better target and engage with their audiences and to measure their marketing effectiveness.

Using Adsquare’s independent platform solution, companies can access various data dimensions and apply them in 40 countries worldwide. 

Founded in 2012 by Tom Laband (CEO), Sebastian Doerfel (COO) and Fritz Richter (CTO) Adsquare is headquartered in Berlin, with additional offices in New York, London, Paris, Milan, Madrid, Singapore, Dusseldorf and Sydney.

For more information visit http://www.adsquare.com or contact us via info@adsquare.com.","Mobile Audience Targeting, Mobile Advertising, Mobile Programmatic, Mobile-first Data Exchange, Moment Marketing, Data Exchange, Programmatic Advertising, Audience Data, Audience Targeting, Insights, Measurement, Geo-Contextual Targeting, Data Alliance, App-Contextual Targeting, Proximity Targeting, Real-Time Measurement y Targeting",51-200 empleados,"116 en LinkedIn
Incluye los miembros que han indicado a Adsquare como empresa actual (también a los que tienen un puesto a media jornada).",2012,http://www.adsquare.com,Unknown
263,https://www.linkedin.com/company/thinkproject-group/,Thinkproject,"Europe-based Thinkproject is a leading construction and engineering SaaS provider. Turning intelligence from data and industry experts into an advantage for customers, it is at the forefront of the digitalisation and transformation of the AECO industry. With over 500 employees worldwide, Thinkproject provides digital solutions enabling the management of asset lifecycles to 2,750 customers and more than 250,000 users in over 60 countries.

From its origins in Munich, Germany, thinkproject has grown into a market-leading software company with a global footprint. For 20 years we have delivered tailored, cloud-based software solutions to facilitate collaboration and help our customers deliver better industry results.

While construction engineering remains at our core, our passion for problem solving and creating time-saving software across different disciplines runs throughout our business. oordinated.","construction intelligence, BIM, Cross-enterprise Collaboration, SaaS for construction, Common Data Environment, AECO industry digitalisation, Project Lifecycle Management y Contract Management",501-1000 empleados,"341 en LinkedIn
Incluye los miembros que han indicado a Thinkproject como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de la filial Thinkproject DACH.",2000,http://www.thinkproject.com,Unknown
264,https://www.linkedin.com/company/hexagon-agriculture/,Hexagon Agriculture,"About us
Hexagon is a global leader in sensor, software and autonomous solutions. We are putting data to work to boost efficiency, productivity, and quality across industrial, manufacturing, infrastructure, safety, and mobility applications.

Hexagon’s Agriculture division provides technologies that convert data into intelligent information that enables smart planning, efficient execution, precise machine controls and automated workflows that optimise operations and increase profits.

Our technologies are shaping urban and production ecosystems to become increasingly connected and autonomous — ensuring a scalable, sustainable future.

Hexagon (Nasdaq Stockholm: HEXA B) has approximately 22,000 employees in 50 countries and net sales of approximately 4.3bn Euro.

Our History
Hexagon's Agriculture division was formed, with unprecedented expertise in converting data into intelligent information, promoting true digital transformation in the field.

In 2015, Hexagon brought together three leaders in innovation and solutions for agroindustry — Arvus Tecnologia, ILab Sistemas and the agriculture business of Leica Geosystems. Exploring the technologies developed by these organisations, Hexagon saw the huge potential in automating operations and increasing productivity in agriculture throughout the world. This potential was realised through the unique combination of hardware, software and know-how provided by the trailblazers that would become the foundation of Hexagon’s Agriculture division.",Precision Agriculture,+10.001 empleados,"138 en LinkedIn
Incluye los miembros que han indicado a Hexagon Agriculture como empresa actual (también a los que tienen un puesto a media jornada).",2015,http://hexagonagriculture.com,Unknown
265,https://www.linkedin.com/company/magnolia-cms/,Magnolia,"Magnolia is a content platform that serves as a DXP and a headless CMS.

Founded in 1997 with a vision to create the first truly open content management system, today Magnolia is the fastest way to launch digital experiences.

Our founding goal was to make it easier for companies to build websites and create digital experiences on their terms. That meant giving them the tools to build around their own technical infrastructure - without having to rely on IT. Our mission has evolved but helping clients move fast and stay flexible is still our driving force.

Our content platform combines the functionality of an enterprise DXP suite with the flexibility of an API-first headless solution - in short, we deliver scalability at speed. Magnolia lets you bring together content, data, and services seamlessly in any tech stack, making it easy to orchestrate and deliver great digital experiences across channels in an agile way.

Iconic brands like Atlassian and The New York Times, a new wave of companies in industries ranging from automotive to telecommunications have made Magnolia their DXP of choice.

We operate globally with offices on five continents and more than 200 Magnolia-certified partners around the world.",Unknown,51-200 empleados,"178 en LinkedIn
Incluye los miembros que han indicado a Magnolia como empresa actual (también a los que tienen un puesto a media jornada).","virtual presence management, web content management, mobile content management, java, open source software, user experience, mobile first, apps, editing, publishing y digital channels",http://www.magnolia-cms.com,Unknown
266,https://www.linkedin.com/company/qualifio/,Qualifio,Serie desconocida,Unknown,Unknown,Unknown,Unknown,qualifio.com/request-demo/,Unknown
267,https://www.linkedin.com/company/quant-ai-lab/,QUANT AI Lab,"En QUANT AI LAB, decidimos reunir a expertos, investigadores y consultores reconocidos en torno a un único proyecto internacional, con nuestro compromiso de aportar  a nuestros clientes valor y eficiencia.
Datos, enfoques cuantitativos e IA, es lo que somos. ¡Es nuestro ADN! Concentrado en un enfoque industrial de principio a fin: el 100% de nuestros productos / soluciones creadas están en producción 
Integrados en un enfoque de ""consultoría-herramienta"", disponemos de aceleradores operativos en nuestra plataforma para aumentar la eficiencia de las tareas y resolver los problemas de nuestros clientes.
Nuestras ofertas de Datos / IA se basan en :
- Consultoría de estrategia / gestión / gobernanza
- Apoyo a la operatividad
- Creación de soluciones robustas e industriales que integran los medios necesarios para responder a sus necesidades y desafíos
- Apoyo y formación de equipos

Además, invertimos sin descanso en los desafíos del futuro:
- Mecánica cuántica: A la vanguardia en la aplicación de la computación cuántica, uno de los motores de la próxima revolución tecnológica y con un impacto directo en campos como la inteligencia artificial, la seguridad, el análisis financiero, etc.
- Investigación operativa: Desarrollo de modelos analíticos avanzados que combinan el análisis estadístico, la modelización matemática y las técnicas de optimización para ayudar a la toma de decisiones en problemas complejos.

Nuestros clientes nos conocen por la calidad y la excelencia de nuestros trabajos, así como por el acompañamiento específico que realizamos a largo plazo con nuestros socios.",2019,Servicios de TI y consultoría de TI,51-200 empleados,"Paris, Île-de-France",http://www.quant.global,+34 646 440 718
268,https://www.linkedin.com/company/fr--meyer's-sohn-gmbh-&-co-kg/,Fr. Meyer's Sohn | FMS,"Fr. Meyer’s Sohn is a family-owned global forwarding company. 
Since 1897 we have taken care of our customers with transport and logistics solutions that add value to their supply chain. We specialize in commodities such as forest, steel, and agricultural products, and offer solutions for ocean freight, airfreight, and truck shipments. We are one of the world‘s top 10 sea freight forwarding companies. We are a medium-sized enterprise. 

Our 850 transport and logistics specialists enjoy freedom to make their own decisions – they are entrepreneurs within the company. Working with us is uncomplicated – optimizing the supply chains of our customers and ensuring that things run smoothly is part of our daily business. If something unplanned happens, then we adapt to it and offer solutions. Over the decades, through our industry focus, we have acquired profound knowledge of the business areas of our customers. Our employees are passionate service providers – we are happy to take care of things.

Data privacy statement: https://www.fms-logistics.com/en/privacy-statement/

Imprint: https://www.fms-logistics.com/en/imprint/  ",Unknown,501-1000 empleados,"538 en LinkedIn
Incluye los miembros que han indicado a Fr. Meyer's Sohn | FMS como empresa actual (también a los que tienen un puesto a media jornada).","Ocean Freight, Airfreight, Overland Freight, Supply Chain Solutions, Forest Industry, Recycling Industry, Metals, Mineral & Chemical Industry, Agriculture & Food Industry, Consumer Product Industry y Mechanical Engineering Industry",https://www.fms-logistics.com/,Unknown
269,https://www.linkedin.com/company/meteocontrol/,meteocontrol,"meteocontrol es uno de los principales desarrolladores y proveedores de sistemas de monitorización para plantas de energía fotovoltaica y parques solares del mundo. Apoyamos las operaciones de los sistemas fotovoltaicos a través de un monitoreo preciso del sistema, control remoto directo y gestión de alimentación para asegurar un rendimiento y retorno optimizados. Además, meteocontrol ofrece garantía de calidad y consultoría independiente para proyectos fotovoltaicos.
Todo de una sola mano. Consultoría y servicios. Innovación y desarrollo.","Solar power monitoring, Grid feed-in management, solar power forecasting, yield reports, monitoring pv, monitoring control, storage, data storage, monitoring software, asset, renewable energies, grid code compliance, active power control, due dilligence y yield reports",Fabricación de semiconductores de energías renovables,201-500 empleados,1998,https://www.meteocontrol.com/en/,+49 821 34 666 0
270,https://www.linkedin.com/company/hyphen.archi/,Hyphen,"At Hyphen our clients trust us to turn their concepts into reality. We do this with an attention to detail and an eye for quality, whatever the size of project.

Hyphen’s ethos is to combine the high professional standards and international reach of a large architectural practice with the personalised approach of a local firm. 

We offer an inception-to-completion architectural service and pride ourselves on being flexible and proactive so that we can tailor our services to precisely meet each clients’ needs.

As a result, we are proud to have delivered projects for many of the world’s best recognised companies and developers in over 50 countries worldwide.","Architecture, Retail, Data centres , Logistics, Workspace, Hospitality y Residential",51-200 empleados,"165 en LinkedIn
Incluye los miembros que han indicado a Hyphen como empresa actual (también a los que tienen un puesto a media jornada).",1980,http://www.hyphen.archi,Unknown
271,https://www.linkedin.com/company/nds-cognitive-labs/,NDS Cognitive Labs,"Somos una empresa de tecnología enfocada en soluciones digitales, móviles y cognitivas. Nos especializamos en ayudar a las empresas en su proceso de transformación digital con soluciones de cómputo cognitivo, entregando soluciones tecnológicas especializadas y hechas a la medida. Utilizando tecnologías especializadas como computación en la nube, big data, inteligencia artificial y computación cognitiva. 

Algunas de nuestras alianzas incluyen IBM, Google, Microsoft y AWS.",2008,Servicios de TI y consultoría de TI,201-500 empleados,"San Francisco, California",http://ndscognitivelabs.com/,+1 415 829 4201
272,https://www.linkedin.com/company/miaas/,MIA Advanced Systems,"MIA Advanced Systems es una empresa con mentalidad startup altamente especializada en el desarrollo e integración de soluciones, que valiéndose de la aplicación pragmática de la Inteligencia Artificial, permiten mejorar y automatizar los procesos de negocio vinculados con la Experiencia Cliente CX y la Experiencia de Usuario UX.

A finales del año 2018, de la mano de una de las principales BPO´s de nuestro país, y debido a la detección de necesidades de digitalización en los procesos que relacionan a las empresas/organizaciones con sus clientes, surge MIA Advanced Systems, con el deseo de transformar dichos procesos, buscando un impacto  positivo y directo en todos aquellos KPI´s que definen a las compañías saludables. 

A partir de ese momento se crea un ecosistema empresarial, en el que MIA participa y se nutre de diferentes empresas que aportan lo mejor de si mismas, con el objetivo de aprovechar de manera óptima las capacidades complementarias de todas ellas, para el desarrollo conjunto de soluciones de máxima calidad técnica.
Aumento de ventas (hasta un 15%), reducción de costes directos e indirectos (hasta un 5%), incremento del NPS (hasta 2 puntos), reducción  de abandono de clientes (hasta un 50%) …. 

Eternity Online 
Calima Technologies
Illusion Studio
Impact Technologies
Intelligent Routing

SOLUCIONES ORIENTADAS A LA GENERACIÓN DE INGRESOS A TRAVÉS DE LA MEJORA DE LA OPERACIÓN
                                 ¿TUS PREOCUPACIONES? NUESTRA RESPONSABILIDAD",2018,Servicios de TI y consultoría de TI,11-50 empleados,"Madrid, Madrid",http://www.mia.as,610015015
273,https://www.linkedin.com/company/bring-global/,Bring Global,"Founded in 2011, Bring Global is a leading knowledge company expert in building and delivering best-in-class business and technology solutions to improve the performance of our customers around the world.
As a global company, successful in over thirty countries, we have a unique value proposition in the Financial Services space, enabling digital transformation for banks, leveraging rapid market access for new digital banks, and providing integration with Fintechs.
Bring Global approaches Digital Transformation with three main pillars: data, integration and customer experience. We help improve the customer experience by accelerating the delivery of digital products and services, remaining competitive in the market, reducing costs and increasing revenues, adding our contribution to redefining the way banking services will be offered in the coming years.
We bring highly skilled global resources to where our customers are. Our local presence allows us to be close to our customers and deliver with local people who understand the particular requirements of each local market.
We accomplish our goals through a robust business model, strong partnerships and the commitment of our people.
'Inspired by people' is our motto and our compass. We understand that business value cannot be unlocked through technology alone, believing the human factor is key to achieve more and quickly adapting to market changes.",2011,Servicios de TI y consultoría de TI,201-500 empleados,"Parque das Nações - Lisboa, Lisbon",http://www.bringglobal.com,+351 21 898 30 83
